,time,yerr,mask,method marginalized,local,polyAM,GP,CoFiAM
1529,1406.078486377024,9.87144174595596e-05,False,-5.145637692921534e-05,-4.9278140920816504e-05,-0.00022673235531911473,-5.363461293761418e-05,-3.785769805297878e-05
1530,1406.098918981901,9.867854086147573e-05,False,1.2826925079534313e-05,1.306073121054574e-05,-0.00016482570433040689,1.2593118948522886e-05,2.8029927421124867e-05
1531,1406.1193515867851,9.897559678016803e-05,False,-0.0001521427483776594,-0.00015389512141750217,-0.0003319626858396818,-0.00015039037533781663,-0.0001352288731479856
1532,1406.1397841915532,9.941987620573521e-05,False,-8.760330637858083e-05,-9.135878962363009e-05,-0.0002694520127698441,-8.384782313353156e-05,-6.885192616468139e-05
1533,1406.1806494009652,0.0001006043882911648,False,-3.214745842355926e-05,-4.00130000124399e-05,-0.00021755447964533214,-2.428191683467862e-05,-9.41177292779205e-06
1534,1406.2010820055002,0.00010136773137116939,False,-0.00011183554521948524,-0.00012188464365359142,-0.00029880178971930516,-0.00010178644678537907,-8.700174018971829e-05
1535,1406.2215147100287,0.0001022465064875311,False,3.178670818160256e-05,1.9423911148397366e-05,-0.0001567063917875533,4.414950521480776e-05,5.8734910498348114e-05
1536,1406.2419472144466,0.00010328248643999098,False,0.00014392584274680598,0.00012904745179942445,-4.6055732792260606e-05,0.0001588042336941875,0.00017296065514416092
1537,1406.2623798187487,0.00010444035555535498,False,2.460461224262911e-05,6.981868693856086e-06,-0.0001668386505881969,4.222735579140213e-05,5.5634103509616395e-05
1538,1406.282812522928,0.00010573690155328402,False,-0.00019583916530296896,-0.00021645148541382664,-0.00038875162228280136,-0.0001752268451921113,-0.00016290982697708678
1539,1406.303245027113,0.00010722486948344549,False,8.912666901450539e-05,6.52549585837825e-05,-0.00010536890009071875,0.00011299837944522828,0.00012388765399529156
1540,1406.3236776311824,0.00010884800828685575,False,3.852785164992767e-05,1.1125806363310176e-05,-0.00015753418629849136,6.592989693654516e-05,7.499303385083422e-05
1541,1406.3441103352452,0.0001106499521834327,False,8.818362545337521e-05,5.6960515617765495e-05,-0.00010951699086736433,0.00011940673528898493,0.00012623319076832118
1542,1406.3645428391974,0.00011261801608671512,False,-7.467992010529168e-05,-0.00011000060391230804,-0.00027400646637887327,-3.935923629827531e-05,-3.515228895367706e-05
1543,1406.384975443034,0.00011479686570316656,False,0.00010046303025124104,6.079572222339458e-05,-0.00010054628278344246,0.0001401303382790875,0.00014141468820061398
1544,1561.92328664237,9.637067229335915e-05,False,7.167250487549737e-08,4.562487931791814e-05,-1.207828488447582e-06,1.3511734981985768e-06,-7.883388718599171e-06
1545,1561.9437211503537,9.645650777651754e-05,False,-1.1907439759761829e-06,4.1808946191768115e-05,-3.8589974957758955e-06,1.4775095438235297e-06,-9.593700132093375e-06
1546,1561.9641554585105,9.655332556683716e-05,False,-0.00013917820516257118,-9.856707545996546e-05,-0.00014303668955939486,-0.0001353197207657475,-0.00014786681379630462
1547,1561.9845898668427,9.663559104001352e-05,False,-0.00013116038809668495,-9.276662524460022e-05,-0.00013599655014828738,-0.00012632422604508253,-0.00013995780736009156
1548,1562.0254587841991,9.674757404173563e-05,False,3.0044952046837103e-05,6.453801366212986e-05,2.3854311839377473e-05,3.6235592254296733e-05,2.151633906821715e-05
1549,1562.0458931931062,9.675213105102895e-05,False,-0.00011025754105797869,-7.751392889299158e-05,-0.00011687659757531055,-0.00010363848454064684,-0.00011846125581693734
1550,1562.0663276022533,9.675780758506723e-05,False,0.00010099722529399724,0.0001321033825449902,9.407503547986806e-05,0.00010791941510812642,9.320470136420234e-05
1551,1562.0867619115745,9.673278169309007e-05,False,8.13080183781345e-06,3.765993833471093e-05,9.997696674979295e-07,1.526183400812897e-05,8.03618437128506e-07
1552,1562.1480651406964,9.676839361957454e-05,False,-1.2254659993604644e-05,1.1931429458655884e-05,-2.048681294297694e-05,-5.601084794082389e-06,-1.89082351931269e-05
1553,1562.1684996507684,9.678573512955895e-05,False,7.666568812658703e-05,9.908040536799056e-05,6.811166518683187e-05,8.313259164904885e-05,7.019878460412521e-05
1554,1562.1889340610796,9.679229669485082e-05,False,-0.000211598903566812,-0.0001909801994151028,-0.0002204642866180384,-0.00020528605986991355,-0.00021791174726371043
1555,1562.2298028822188,9.685647691508564e-05,False,0.00020582545707237276,0.0002227769399743007,0.0001962639809667266,0.00021202823819277405,0.00019962267595197147
1556,1562.250237293112,9.688775301333098e-05,False,3.713186597509299e-05,5.211428521056938e-05,2.711427197543692e-05,4.345216329681989e-05,3.0811568653366095e-05
1557,1562.270671804181,9.694568165183819e-05,False,3.2548806067844716e-05,4.546030288099523e-05,2.1974695747717377e-05,3.912922479165637e-05,2.596838734403306e-05
1558,1562.2911061154157,9.703494060487771e-05,False,4.492084429807974e-05,5.5645555365746446e-05,3.369166798705692e-05,5.1902104932111115e-05,3.793958366404837e-05
1559,1562.311540526891,9.68757093598688e-05,False,0.00010306253671932275,0.00011150682836058579,9.108842111205107e-05,0.00011057729296615193,9.554778047249357e-05
1560,1562.3319750385415,9.69040303931018e-05,False,9.056968213472238e-05,9.769182786012465e-05,7.881901242123845e-05,9.976966757174743e-05,8.344753640932012e-05
1561,1562.3524093503584,9.698817671059557e-05,False,-1.6898300624956786e-05,-1.061438410898674e-05,-2.793722954352873e-05,-5.4169411188853545e-06,-2.318221714092683e-05
1562,1562.3728438623584,9.684580317738166e-05,False,-0.0001297266044144041,-0.000124263544679315,-0.00014002967639314967,-0.00011593456842107219,-0.00013518966414949318
