time,flux,flux_err,mask
262.7994286784524,-0.009833931922912598,9.600434714229777e-05,False
262.819861590091,-0.00973743200302124,9.600800694897771e-05,False
262.84029440149607,-0.009733796119689941,9.600842167856172e-05,False
262.86072711266024,-0.009680032730102539,9.6010924607981e-05,False
262.8811599235996,-0.009659290313720703,9.601141937309876e-05,False
262.90159283430694,-0.009788215160369873,9.600687917554751e-05,False
262.9220255447726,-0.009740769863128662,9.6009076514747e-05,False
262.9424583550135,-0.00959843397140503,9.601360216038302e-05,False
262.96289126525517,-0.009551823139190674,9.601657802704722e-05,False
262.9833240750231,-0.009638428688049316,9.601200872566551e-05,False
263.02418959410716,-0.009729325771331787,9.600780322216451e-05,False
263.0446225031774,-0.009706676006317139,9.60095931077376e-05,False
263.06505521225336,-0.009555220603942871,9.601450437912717e-05,False
263.08548802086443,-0.009608209133148193,9.601372585166246e-05,False
263.105920929469,-0.009578227996826172,9.601457713870332e-05,False
263.12635363761365,-0.00966787338256836,9.601141937309876e-05,False
263.16721935366513,-0.009526610374450684,9.60162069532089e-05,False
263.1876520613441,-0.009670674800872803,9.601090278010815e-05,False
263.2080848685582,-0.009606719017028809,9.601339843356982e-05,False
263.22851767576503,-0.00942462682723999,9.602098725736141e-05,False
263.2489504827463,-0.00945812463760376,9.602055797586218e-05,False
263.2693832894947,-0.009547233581542969,9.601571218809113e-05,False
263.3102490022866,-0.0094146728515625,9.602014324627817e-05,False
263.3306817085686,-0.009420931339263916,9.602068894309923e-05,False
263.3511145143784,-0.009314656257629395,9.602401405572891e-05,False
263.37154721996194,-0.009525716304779053,9.601714555174112e-05,False
263.4124129306583,-0.009452760219573975,9.601962665328756e-05,False
263.4328457355441,-0.009271383285522461,9.602688805898651e-05,False
263.4532785404299,-0.009326279163360596,9.602406498743221e-05,False
263.47371134484274,-0.009277820587158203,9.602547652320936e-05,False
263.51457695321733,-0.009516000747680664,9.601769124856219e-05,False
263.5350097571645,-0.009260118007659912,9.602610225556418e-05,False
263.55544256088615,-0.009378433227539062,9.602389036444947e-05,False
263.5758752643742,-0.009420156478881836,9.602151840226725e-05,False
263.59630816762365,-0.00922614336013794,9.602742647984996e-05,False
263.6167409706468,-0.009205400943756104,9.602834325050935e-05,False
263.63717367343634,-0.009241819381713867,9.602795034879819e-05,False
263.6576065759873,-0.009121537208557129,9.603328362572938e-05,False
263.67803937831195,-0.009445488452911377,9.601897181710228e-05,False
263.698472080403,-0.009366750717163086,9.602362842997536e-05,False
263.7189048822547,-0.009119033813476562,9.603224316379055e-05,False
263.7393376841137,-0.009241819381713867,9.602871432434767e-05,False
263.75977048550703,-0.009244799613952637,9.602694626664743e-05,False
263.78020328666025,-0.009198963642120361,9.603060607332736e-05,False
263.8006361878215,-0.009022176265716553,9.603588841855526e-05,False
263.8210688887484,-0.00917971134185791,9.603054058970883e-05,False
263.84150168920314,-0.009138226509094238,9.603193757357076e-05,False
263.8619343896644,-0.0091400146484375,9.603249782230705e-05,False
263.8823672898943,-0.008882462978363037,9.604090155335143e-05,False
263.90280008965055,-0.00909203290939331,9.603398211766034e-05,False
263.9232327894133,-0.009051144123077393,9.60347824729979e-05,False
263.94366568894475,-0.009157121181488037,9.603056241758168e-05,False
263.9640984882353,-0.009002923965454102,9.603820217307657e-05,False
263.9845311872996,-0.00899583101272583,9.603655053069815e-05,False
264.00496408636536,-0.009088337421417236,9.603409125702456e-05,False
264.02539688495744,-0.008913695812225342,9.603995567886159e-05,False
264.045829683324,-0.00898444652557373,9.60394463618286e-05,False
264.0662623814569,-0.009113430976867676,9.603215585229918e-05,False
264.0866952795841,-0.008991897106170654,9.603687067283317e-05,False
264.1071280772521,-0.008900463581085205,9.604050137568265e-05,False
264.1275607749194,-0.008870422840118408,9.604276419850066e-05,False
264.16842646931764,-0.00897747278213501,9.603946091374382e-05,False
264.1888591662864,-0.00892031192779541,9.604013757780194e-05,False
264.20929196302313,-0.00887686014175415,9.604187653167173e-05,False
264.2297248595205,-0.009061276912689209,9.603537910152227e-05,False
264.25015715578775,-0.008878707885742188,9.60425240918994e-05,False
264.27058975182445,-0.009063959121704102,9.603602666174993e-05,False
264.2910226476306,-0.008776307106018066,9.604690421838313e-05,False
264.3114554431959,-0.008876442909240723,9.604274964658543e-05,False
264.33188813853485,-0.00881105661392212,9.604451042832807e-05,False
264.35232103387534,-0.00880587100982666,9.604564547771588e-05,False
264.37275382874213,-0.008874297142028809,9.604296792531386e-05,False
264.39318652361544,-0.00870358943939209,9.604872320778668e-05,False
264.41361931802385,-0.008820831775665283,9.604507067706436e-05,False
264.43405221242574,-0.0086098313331604,9.605277591617778e-05,False
264.47491770031047,-0.008677244186401367,9.605018567526713e-05,False
264.49535059401387,-0.008687317371368408,9.605022933101282e-05,False
264.5157832874902,-0.008881807327270508,9.604245860828087e-05,False
264.53621608073445,-0.00875014066696167,9.603486978448927e-05,False
264.5566488737386,-0.00862199068069458,9.605274681234732e-05,False
264.5770816665172,-0.00868082046508789,9.604140359442681e-05,False
264.5975144592958,-0.008705496788024902,9.602606587577611e-05,False
264.61794725160144,-0.008621275424957275,9.605292871128768e-05,False
264.6383801436823,-0.008801460266113281,9.60233373916708e-05,False
264.65881283576164,-0.008533596992492676,9.603331272955984e-05,False
264.6792456273688,-0.008657217025756836,9.602942736819386e-05,False
264.699678518984,-0.008577108383178711,9.603227954357862e-05,False
264.72011121036485,-0.008630335330963135,9.603039507055655e-05,False
264.7405440012735,-0.008597910404205322,9.603140642866492e-05,False
264.76097679218947,-0.008470356464385986,9.603399666957557e-05,False
264.7814095828726,-0.008686959743499756,9.602694626664743e-05,False
264.82227516353305,-0.008523941040039062,9.60339602897875e-05,False
264.8427079537505,-0.008544981479644775,9.603187208995223e-05,False
264.883573533014,-0.008412599563598633,9.603835496818647e-05,False
264.9040062225322,-0.008502364158630371,9.603543730918318e-05,False
264.924439111579,-0.008665978908538818,9.602853970136493e-05,False
264.9448719006323,-0.008415818214416504,9.603876242181286e-05,False
264.965304589452,-0.008566021919250488,9.603256330592558e-05,False
264.9857374778003,-0.008409202098846436,9.60394463618286e-05,False
265.0061702661551,-0.008539974689483643,9.603261423762888e-05,False
265.0470357421582,-0.008573532104492188,9.603232319932431e-05,False
265.06746862981527,-0.008472859859466553,9.603667422197759e-05,False
265.0879013174708,-0.008440375328063965,9.603865328244865e-05,False
265.1083341046615,-0.008485794067382812,9.603659418644384e-05,False
265.1287669916128,-0.008473753929138184,9.603619400877506e-05,False
265.1491997785706,-0.008451581001281738,9.603706712368876e-05,False
265.16963246505475,-0.0084151029586792,9.603828948456794e-05,False
265.21049803780625,-0.008441567420959473,9.603833314031363e-05,False
265.2309308235999,-0.008405447006225586,9.604162187315524e-05,False
265.2513636093863,-0.008397281169891357,9.604002843843773e-05,False
265.27179639494716,-0.008599519729614258,9.603248327039182e-05,False
265.2922291805007,-0.008490800857543945,9.603671787772328e-05,False
265.3126619655959,-0.008328676223754883,9.604285150999203e-05,False
265.33309475045826,-0.008356094360351562,9.6040683274623e-05,False
265.3535275350878,-0.008373856544494629,9.604101069271564e-05,False
265.37396031971,-0.008585214614868164,9.603311627870426e-05,False
265.3943930038731,-0.008324027061462402,9.60429388214834e-05,False
265.41482588803046,-0.008383512496948242,9.604031220078468e-05,False
265.4352586719615,-0.00829625129699707,9.604368096916005e-05,False
265.4556913556589,-0.008538782596588135,9.603574289940298e-05,False
265.47612423912506,-0.00826197862625122,9.604507067706436e-05,False
265.4965570223503,-0.008519470691680908,9.60347824729979e-05,False
265.51698970534926,-0.00827944278717041,9.604381921235472e-05,False
265.5374225881096,-0.008330941200256348,9.604165825294331e-05,False
265.55785537064367,-0.008314788341522217,9.604213846614584e-05,False
265.57828805317695,-0.008548915386199951,9.603439684724435e-05,False
265.59872083524533,-0.008234143257141113,9.604680963093415e-05,False
265.6191537173072,-0.008269309997558594,9.604553633835167e-05,False
265.6395864989099,-0.008320212364196777,9.604322258383036e-05,False
265.6600191805119,-0.0082053542137146,9.604803926777095e-05,False
265.68045206187526,-0.008352279663085938,9.604246588423848e-05,False
265.7213175239158,-0.00843346118927002,9.603870421415195e-05,False
265.7417503045799,-0.008232057094573975,9.604935621609911e-05,False
265.76218318525207,-0.008290290832519531,9.604537626728415e-05,False
265.8030486456555,-0.008393824100494385,9.604117803974077e-05,False
265.82348152539635,-0.008635461330413818,9.603258513379842e-05,False
265.84391420513566,-0.008379101753234863,9.604224032955244e-05,False
265.86434698463563,-0.008417189121246338,9.60397082963027e-05,False
265.88477976391005,-0.00826185941696167,9.60462202783674e-05,False
265.9052125427188,-0.008465886116027832,9.60657635005191e-05,False
265.9256453217531,-0.008204102516174316,9.606293315300718e-05,False
265.9665109786729,-0.008430004119873047,9.606726234778762e-05,False
265.98694365700794,-0.008309364318847656,9.607157699065283e-05,False
266.0073764348854,-0.008287250995635986,9.607261017663404e-05,False
266.0482419901673,-0.008446455001831055,9.606577805243433e-05,False
266.06867476757907,-0.008111238479614258,9.607957326807082e-05,False
266.08910744475725,-0.008275747299194336,9.607287938706577e-05,False
266.10954032169684,-0.008188426494598389,9.607605170458555e-05,False
266.1299730984101,-0.008352100849151611,9.607034735381603e-05,False
266.1504058751234,-0.008140206336975098,9.607601532479748e-05,False
266.17083865136374,-0.008121609687805176,9.607861284166574e-05,False
266.1912714273785,-0.008120834827423096,9.607840183889493e-05,False
266.2117042033933,-0.008118212223052979,9.607785614207387e-05,False
266.23213687916723,-0.008100569248199463,9.607999527361244e-05,False
266.2525697544843,-0.008124768733978271,9.607661922927946e-05,False
266.2730024297998,-0.00819385051727295,9.60768957156688e-05,False
266.293435204876,-0.008019089698791504,9.608344407752156e-05,False
266.3138680797274,-0.008144915103912354,9.607687388779595e-05,False
266.33430075457727,-0.008157610893249512,9.607865649741143e-05,False
266.35473352895497,-0.008329033851623535,9.607078391127288e-05,False
266.37516630333994,-0.008113861083984375,9.607795072952285e-05,False
266.39559907725925,-0.008185029029846191,9.607565880287439e-05,False
266.4160318511713,-0.008128881454467773,9.60776160354726e-05,False
266.43646462485776,-0.008113503456115723,9.607853280613199e-05,False
266.4568973980786,-0.00830066204071045,9.607156971469522e-05,False
266.5181958172616,-0.00818336009979248,9.60749457590282e-05,False
266.53862848978315,-0.008183956146240234,9.60766410571523e-05,False
266.5590612623055,-0.008111000061035156,9.607870015315711e-05,False
266.5794939343614,-0.008040666580200195,9.608009713701904e-05,False
266.59992680641153,-0.008126020431518555,9.607901301933452e-05,False
266.62035957823537,-0.008225083351135254,9.607435640646145e-05,False
266.6407922498256,-0.008152961730957031,9.607655374566093e-05,False
266.66122512117727,-0.007997334003448486,9.608256368665025e-05,False
266.6816578923026,-0.00805753469467163,9.608275286154822e-05,False
266.7020906631951,-0.007930874824523926,9.608547406969592e-05,False
266.7225233340796,-0.008084118366241455,9.608088294044137e-05,False
266.7429562045072,-0.007995903491973877,9.608285472495481e-05,False
266.76338897493406,-0.00809478759765625,9.607902757124975e-05,False
266.78382164512004,-0.008140742778778076,9.607753599993885e-05,False
266.80425451484916,-0.008148610591888428,9.60783363552764e-05,False
266.8246872845775,-0.008088886737823486,9.608070831745863e-05,False
266.84511995429784,-0.008147954940795898,9.607779065845534e-05,False
266.86555272356054,-0.008131861686706543,9.607785614207387e-05,False
266.88598559259117,-0.0081443190574646,9.60783363552764e-05,False
266.906418261613,-0.008094489574432373,9.60803881753236e-05,False
266.9268510301772,-0.00808626413345337,9.607891843188554e-05,False
266.94728389874217,-0.007969141006469727,9.608286200091243e-05,False
266.96771666706627,-0.008149921894073486,9.607774700270966e-05,False
266.98814933516405,-0.008050620555877686,9.60809484240599e-05,False
267.0085822030305,-0.00791478157043457,9.608601976651698e-05,False
267.02901497065614,-0.008150577545166016,9.607795072952285e-05,False
267.0494476380554,-0.00797724723815918,9.608572872821242e-05,False
267.0698804054555,-0.008127987384796143,9.60778197622858e-05,False
267.0903132726162,-0.00797581672668457,9.608468826627359e-05,False
267.110745939317,-0.008218526840209961,9.607672836864367e-05,False
267.13117870601855,-0.00802624225616455,9.608358232071623e-05,False
267.15161157248076,-0.008044898509979248,9.608131222194061e-05,False
267.1720442387159,-0.00817716121673584,9.60767429205589e-05,False
267.19247700471897,-0.008139193058013916,9.60773613769561e-05,False
267.21290977071476,-0.008082747459411621,9.608100663172081e-05,False
267.23334253625217,-0.008078396320343018,9.608253458281979e-05,False
267.2537753017896,-0.008046329021453857,9.608305845176801e-05,False
267.2742080670869,-0.008207976818084717,9.607594256522134e-05,False
267.2946408319258,-0.008298695087432861,9.607285755919293e-05,False
267.3150735967647,-0.008444607257843018,9.606589446775615e-05,False
267.33550636159634,-0.00791943073272705,9.608698019292206e-05,False
267.3559391259696,-0.008215248584747314,9.607465472072363e-05,False
267.37637189011,-0.008028745651245117,9.608301479602233e-05,False
267.39680465424317,-0.008234024047851562,9.607678657630458e-05,False
267.56026665920217,-0.008297085762023926,9.60739707807079e-05,False
267.5806995212406,-0.008297860622406006,9.607197716832161e-05,False
267.6011321832848,-0.008294463157653809,9.607293759472668e-05,False
267.6215649450969,-0.00832754373550415,9.607030369807035e-05,False
267.6419978066697,-0.00849449634552002,9.606579988030717e-05,False
267.6624304682482,-0.008344471454620361,9.607215179130435e-05,False
267.6828632293618,-0.008261620998382568,9.607461834093556e-05,False
267.7032959904682,-0.008276820182800293,9.607313404558226e-05,False
267.72372875111614,-0.008259713649749756,9.607435640646145e-05,False
267.7441615117641,-0.008272886276245117,9.607255196897313e-05,False
267.76459427217196,-0.008438050746917725,9.606665844330564e-05,False
267.78502703235426,-0.00841456651687622,9.60685865720734e-05,False
267.80545979230374,-0.0082627534866333,9.607560059521347e-05,False
267.82589255224593,-0.00827878713607788,9.607379615772516e-05,False
267.8463254117305,-0.008326292037963867,9.607163519831374e-05,False
267.86675807121355,-0.008301913738250732,9.607179526938125e-05,False
267.88719083045726,-0.008280575275421143,9.608000982552767e-05,False
267.90762348947464,-0.008317172527313232,9.607254469301552e-05,False
267.9280563482607,-0.0082893967628479,9.607387619325891e-05,False
267.94848910680594,-0.008378684520721436,9.607098763808608e-05,False
267.96892176512483,-0.00835353136062622,9.607078391127288e-05,False
267.98935462344525,-0.008282303810119629,9.608719119569287e-05,False
268.00978738129197,-0.00823509693145752,9.607439278624952e-05,False
268.03022013914597,-0.008317410945892334,9.607261017663404e-05,False
268.05065279676637,-0.0082893967628479,9.607322863303125e-05,False
268.0710856541482,-0.00822991132736206,9.607490210328251e-05,False
268.0915184113037,-0.008446455001831055,9.606769890524447e-05,False
268.11195106845844,-0.008321821689605713,9.607415267964825e-05,False
268.13238392514177,-0.008361220359802246,9.607162064639851e-05,False
268.17324933828786,-0.008463740348815918,9.606799721950665e-05,False
268.19368209451204,-0.00815737247467041,9.608044638298452e-05,False
268.2141149504969,-0.008205652236938477,9.608356049284339e-05,False
268.23454760625464,-0.00834965705871582,9.607148967916146e-05,False
268.2754132172995,-0.008373856544494629,9.607163519831374e-05,False
268.2958458725916,-0.008214592933654785,9.607716492610052e-05,False
268.3162786274188,-0.008176922798156738,9.60799225140363e-05,False
268.3367114822395,-0.008259356021881104,9.607693937141448e-05,False
268.35714423683385,-0.008369088172912598,9.607082756701857e-05,False
268.3775768914202,-0.008184313774108887,9.607824904378504e-05,False
268.3980096455489,-0.008431613445281982,9.606916137272492e-05,False
268.4184423996776,-0.008119642734527588,9.608092659618706e-05,False
268.43887515357346,-0.008248448371887207,9.60764882620424e-05,False
268.4593079069964,-0.00839310884475708,9.607056563254446e-05,False
268.4797406604266,-0.008443713188171387,9.607026004232466e-05,False
268.50017341384955,-0.00809568166732788,9.60825418587774e-05,False
268.52060606681334,-0.008273065090179443,9.607544052414596e-05,False
268.5410388197779,-0.008272111415863037,9.607584070181474e-05,False
268.56147167227755,-0.008357346057891846,9.607242100173607e-05,False
268.58190442476916,-0.008395612239837646,9.607032552594319e-05,False
268.60233707703446,-0.008348584175109863,9.607313404558226e-05,False
268.6227699290612,-0.00827091932296753,9.607663378119469e-05,False
268.6432026808616,-0.008111000061035156,9.60820761974901e-05,False
268.6636353326612,-0.0082893967628479,9.607478568796068e-05,False
268.68406808399595,-0.008096039295196533,9.608318214304745e-05,False
268.7249335864253,-0.008178353309631348,9.608001710148528e-05,False
268.7453663372944,-0.008379101753234863,9.607199899619445e-05,False
268.76579918792413,-0.00835949182510376,9.607296669855714e-05,False
268.7862318385596,-0.00833737850189209,9.607255196897313e-05,False
268.8066645887302,-0.00820302963256836,9.607827814761549e-05,False
268.82709743889427,-0.008357465267181396,9.607232641428709e-05,False
268.84753008883126,-0.008302628993988037,9.607478568796068e-05,False
268.8679628385362,-0.008280515670776367,9.607620449969545e-05,False
268.888395588001,-0.008266746997833252,9.607727406546474e-05,False
268.908828437241,-0.008205831050872803,9.607918036635965e-05,False
268.9292610864795,-0.008469760417938232,9.606939420336857e-05,False
268.9701266840202,-0.008359074592590332,9.607333049643785e-05,False
269.0109920810937,-0.00804746150970459,9.608359687263146e-05,False
269.03142472916807,-0.008082151412963867,9.60827965172939e-05,False
269.0518575770111,-0.008260786533355713,9.607835818314925e-05,False
269.0722903248461,-0.008252501487731934,9.607700485503301e-05,False
269.09272307245556,-0.008201539516448975,9.607907122699544e-05,False
269.1131558198322,-0.008421599864959717,9.607942047296092e-05,False
269.1335885669687,-0.008282244205474854,9.608466643840075e-05,False
269.15402131387964,-0.008041560649871826,9.609713015379384e-05,False
269.17445396078983,-0.0082053542137146,9.607899119146168e-05,False
269.1948868072286,-0.008266448974609375,9.609088738216087e-05,False
269.2153195536739,-0.008137285709381104,9.608238178770989e-05,False
269.2357521998856,-0.008120894432067871,9.609602420823649e-05,False
269.25618504585873,-0.008086085319519043,9.6084077085834e-05,False
269.27661779183836,-0.008370637893676758,9.607929678168148e-05,False
269.2970504373516,-0.008292138576507568,9.607578977011144e-05,False
269.31748328285903,-0.008066356182098389,9.609034168533981e-05,False
269.33791602814017,-0.00829935073852539,9.60756151471287e-05,False
269.3583487731885,-0.00812298059463501,9.608349500922486e-05,False
269.3787814179959,-0.008263111114501953,9.608420805307105e-05,False
269.39921426257933,-0.008241832256317139,9.607912215869874e-05,False
269.419647007162,-0.008092999458312988,9.609825792722404e-05,False
269.44007965127093,-0.008341670036315918,9.607563697500154e-05,False
269.4605124953887,-0.008307993412017822,9.609004337107763e-05,False
269.4809451392721,-0.00826573371887207,9.609511471353471e-05,False
269.50137788291613,-0.008099496364593506,9.609614789951593e-05,False
269.52181062656746,-0.00831151008605957,9.608583786757663e-05,False
269.5626761129315,-0.00829458236694336,9.609106928110123e-05,False
269.58310885588435,-0.007986783981323242,9.608803520677611e-05,False
269.60354159860435,-0.008179843425750732,9.60948018473573e-05,False
269.62397434108425,-0.008149921894073486,9.608243271941319e-05,False
269.6444070835714,-0.008140981197357178,9.609665721654892e-05,False
269.6648397255922,-0.008061528205871582,9.609902917873114e-05,False
269.68527256760717,-0.008308887481689453,9.608940308680758e-05,False
269.70570530939585,-0.008112967014312744,9.609689004719257e-05,False
269.72613795095094,-0.008151471614837646,9.609580592950806e-05,False
269.7465707925003,-0.008217096328735352,9.609360131435096e-05,False
269.76700353359047,-0.008156895637512207,9.609667904442176e-05,False
269.7874361746799,-0.008246958255767822,9.609229891793802e-05,False
269.80786901553074,-0.008037447929382324,9.609955304767936e-05,False
269.82830175615527,-0.00801396369934082,9.610204142518342e-05,False
269.8487343965462,-0.008200645446777344,9.609450353309512e-05,False
269.8691671366978,-0.008039414882659912,9.609930566512048e-05,False
269.91003271655063,-0.008149862289428711,9.609560220269486e-05,False
269.95089819592977,-0.008089601993560791,9.609786502551287e-05,False
269.9713309351573,-0.008074641227722168,9.609933476895094e-05,False
269.991763574144,-0.008111953735351562,9.609723929315805e-05,False
270.0121963131387,-0.008139431476593018,9.609645348973572e-05,False
270.03262915190135,-0.007978081703186035,9.610335109755397e-05,False
270.05306179042236,-0.008000314235687256,9.610185952624306e-05,False
270.0734945287186,-0.008050858974456787,9.610076085664332e-05,False
270.09392736678274,-0.008148670196533203,9.609597327653319e-05,False
270.1143600048381,-0.008075535297393799,9.609932749299332e-05,False
270.13479274266865,-0.007818758487701416,9.610730921849608e-05,False
270.1552254802664,-0.007835924625396729,9.610822598915547e-05,False
270.175658217624,-0.00824064016342163,9.609339031158015e-05,False
270.1960909547561,-0.007864058017730713,9.610596316633746e-05,False
270.21652369188814,-0.007810533046722412,9.61076220846735e-05,False
270.23695652854803,-0.008024036884307861,9.610002598492429e-05,False
270.2573891652137,-0.008055031299591064,9.60915203904733e-05,False
270.2778219018801,-0.008229553699493408,9.609356493456289e-05,False
270.2982547380743,-0.007973313331604004,9.610260894987732e-05,False
