time [BJD],flux,flux_err
2459775.436778844,0.0009304285,0.0019973624
2459775.4437233973,-0.0022925138,0.0019973624
2459775.450667951,-0.0017167926,0.0019973624
2459775.4576125043,-0.005290866,0.0019973624
2459775.4645570577,0.00076544285,0.0019973624
2459775.4715016116,-0.0032866597,0.0019973624
2459775.478446165,-0.0047207475,0.0019973624
2459775.4853907186,-0.0041097403,0.0019973624
2459775.492335272,-0.0030460954,0.0019973624
2459775.4992798255,-0.004881203,0.0019973624
2459775.506224379,-0.003697455,0.0019973624
2459775.5131689324,-0.0060216784,0.0019973624
2459775.520113486,-0.00349468,0.0019973624
2459775.5270580393,-0.0053477287,0.0019973624
2459775.534002593,-0.0022655725,0.0019973624
2459775.5409471462,-0.0019040108,0.0019973624
2459775.5478916997,-0.002317369,0.0019973624
2459775.554836253,-0.005556345,0.0019973624
2459775.561780806,-0.0028470755,0.0019973624
2459775.5687253596,0.00092196465,0.0019973624
2459775.575669913,-0.0003170967,0.0019973624
2459775.5826144665,6.735325e-05,0.0019973624
2459775.5895590195,-0.0031208396,0.0019973624
2459775.596503573,-0.0046820045,0.0019973624
2459775.6034481265,-0.0018514991,0.0019973624
2459775.6103926795,-0.0033996701,0.0019973624
2459775.617337233,-0.00043845177,0.0019973624
2459775.624281786,-0.0037369132,0.0019973624
2459775.6312263394,-0.002854526,0.0019973624
2459775.638170893,-0.0016697049,0.0019973624
2459775.645115446,-0.002948165,0.0019973624
2459775.652059999,-0.005339682,0.0019973624
2459775.6590045523,-0.0037913322,0.0019973624
2459775.6659491053,-0.003986001,0.0019973624
2459775.6728936587,-8.189678e-05,0.0019973624
2459775.6798382117,-0.0055938363,0.0019973624
2459775.6867827647,-0.0028300881,0.0019973624
2459775.693727318,-0.0025929809,0.0019973624
2459775.700671871,-0.0036571026,0.0019973624
2459775.707616424,-0.0055094957,0.0019973624
2459775.714560977,-0.00017887354,0.0019973624
2459775.7215055306,-0.0040850043,0.0019973624
2459775.7284500836,-0.0014801621,0.0019973624
2459775.7353946366,-0.0016257763,0.0019973624
2459775.7423391896,-0.00053954124,0.0019973624
2459775.7492837426,-0.003789723,0.0019973624
2459775.7562282956,0.0042990446,0.0019973624
2459775.7631728486,-0.0070000887,0.0019973624
2459775.7701174016,-0.0003862977,0.0019973624
2459775.7770619546,-0.003366828,0.0019973624
2459775.7840065076,-0.0061410666,0.0019973624
2459775.7909510606,-0.0046655536,0.0019973624
2459775.7978956136,0.0014779568,0.0019973624
2459775.8048401666,-0.0039327145,0.0019973624
2459775.8117847196,-0.0023665428,0.0019973624
2459775.8187292726,-0.0032941103,0.0019973624
2459775.8256738256,-0.006081283,0.0019973624
2459775.832618378,-0.0015097857,0.0019973624
2459775.839562931,-0.0071160197,0.0019973624
2459775.846507484,-0.0029952526,0.0019973624
2459775.853452037,-0.0067549944,0.0019973624
2459775.8603965896,-0.008231759,0.0019973624
2459775.8673411426,-0.0034316778,0.0019973624
2459775.8742856956,-0.0009508133,0.0019973624
2459775.8812302486,-0.00293231,0.0019973624
2459775.888174801,-0.0013914108,0.0019973624
2459775.895119354,-0.0020443797,0.0019973624
2459775.9020639067,-0.0042964816,0.0019973624
2459775.9090084597,-0.0055671334,0.0019973624
2459775.915953012,-0.0015813112,0.0019973624
2459775.922897565,0.002080679,0.0019973624
2459775.9298421177,-0.0041314363,0.0019973624
2459775.9367866707,2.7894974e-05,0.0019973624
2459775.9437312232,-0.0062770247,0.0019973624
2459775.9506757758,-0.0069315434,0.0019973624
2459775.9576203288,-0.009235978,0.0019973624
2459775.9645648813,-0.008606374,0.0019973624
2459775.971509434,-0.0075778365,0.0019973624
2459775.978453987,-0.010798335,0.0019973624
2459775.9853985393,-0.004393935,0.0019973624
2459775.992343092,-0.0093746185,0.0019973624
2459775.9992876444,-0.015055656,0.0019973624
2459776.006232197,-0.014544487,0.0019973624
2459776.0131767495,-0.008351505,0.0019973624
2459776.020121302,-0.011138558,0.0019973624
2459776.027065855,-0.0070708394,0.0019973624
2459776.0340104075,-0.009730041,0.0019973624
2459776.04095496,-0.011240184,0.0019973624
2459776.0478995126,-0.009352505,0.0019973624
2459776.0826222748,-0.005783677,0.0019973624
2459776.0895668273,-0.012402892,0.0019973624
2459776.09651138,-0.008267343,0.0019973624
2459776.103455932,-0.0068368316,0.0019973624
2459776.1104004844,-0.006805122,0.0019973624
2459776.117345037,-0.0072729588,0.0019973624
2459776.124289592,-0.008346736,0.0019973624
2459776.1312341443,-0.006251216,0.0019973624
2459776.1381786964,-0.009160578,0.0019973624
2459776.145123249,-0.0068606734,0.0019973624
2459776.152067801,-0.006062269,0.0019973624
2459776.1590123535,-0.0081297755,0.0019973624
2459776.1659569056,-0.0068185925,0.0019973624
2459776.172901458,-0.0067070127,0.0019973624
2459776.17984601,-0.005646825,0.0019973624
2459776.1867905627,-0.0030553937,0.0019973624
2459776.1937351148,-0.007155061,0.0019973624
2459776.2006796673,-0.009313285,0.0019973624
2459776.2076242194,-0.010943651,0.0019973624
2459776.2145687714,-0.0079420805,0.0019973624
2459776.221513324,-0.0046314597,0.0019973624
2459776.228457876,-0.00868094,0.0019973624
2459776.235402428,-0.009719491,0.0019973624
2459776.2423469806,-0.006061673,0.0019973624
2459776.2492915327,-0.008773208,0.0019973624
2459776.2562360847,-0.008268058,0.0019973624
2459776.2631806373,-0.0074418187,0.0019973624
2459776.2701251893,-0.0048491955,0.0019973624
2459776.2770697414,-0.010403395,0.0019973624
2459776.2840142935,-0.002886176,0.0019973624
2459776.2909588455,-0.0055289865,0.0019973624
2459776.2979033976,-0.005357802,0.0019973624
2459776.3048479497,-0.0066218376,0.0019973624
2459776.3117925017,-0.0046480894,0.0019973624
2459776.318737054,-0.008936942,0.0019973624
2459776.325681606,-0.0053009987,0.0019973624
2459776.332626158,-0.004912436,0.0019973624
2459776.33957071,-0.0072512627,0.0019973624
2459776.3465152616,-0.0028002858,0.0019973624
2459776.3534598136,-0.00381881,0.0019973624
2459776.3604043657,0.0012969971,0.0019973624
2459776.3673489178,-0.0027552247,0.0019973624
2459776.37429347,-0.0020759106,0.0019973624
2459776.3812380214,0.0013020039,0.0019973624
2459776.3881825735,-0.00079643726,0.0019973624
2459776.3951271256,-0.0010558963,0.0019973624
2459776.402071677,0.0042333603,0.0019973624
2459776.409016229,0.0016155243,0.0019973624
2459776.415960781,0.00051021576,0.0019973624
2459776.422905333,-0.0012779832,0.0019973624
2459776.4298498845,0.0055897236,0.0019973624
2459776.4367944365,-0.00130409,0.0019973624
2459776.443738988,-3.427267e-05,0.0019973624
2459776.45068354,-0.0024485588,0.0019973624
2459776.457628092,-0.00045859814,0.0019973624
2459776.464572644,0.0004969835,0.0019973624
2459776.4715171955,0.0017281771,0.0019973624
2459776.478461747,0.0045485497,0.0019973624
2459776.485406299,0.001364708,0.0019973624
2459776.4923508507,0.0039241314,0.0019973624
2459776.4992954023,0.0010439157,0.0019973624
2459776.506239954,-0.00015425682,0.0019973624
2459776.513184506,0.0028512478,0.0019973624
2459776.5201290576,-0.0037733912,0.0019973624
2459776.527073609,0.00088357925,0.0019973624
2459776.534018161,0.001034975,0.0019973624
2459776.5409627124,0.0010911226,0.0019973624
2459776.547907264,-0.0022631884,0.0019973624
2459776.5548518156,0.0009912252,0.0019973624
2459776.561796367,0.0012270212,0.0019973624
2459776.5687409188,-0.0006175041,0.0019973624
2459776.5756854704,0.0031137466,0.0019973624
2459776.582630022,0.001613617,0.0019973624
2459776.5895745736,-0.0008698106,0.0019973624
2459776.596519125,0.0014301538,0.0019973624
2459776.6034636768,0.0007661581,0.0019973624
2459776.6104082284,-0.0018203855,0.0019973624
2459776.6173527795,0.002041459,0.0019973624
2459776.624297331,-0.0011140704,0.0019973624
2459776.6312418827,0.0016037226,0.0019973624
2459776.6381864343,-0.00059372187,0.0019973624
2459776.645130986,0.0047295094,0.0019973624
2459776.652075537,-0.0048552155,0.0019973624
2459776.6590200886,0.0010550022,0.0019973624
2459776.66596464,0.0017470121,0.0019973624
2459776.6729091913,-0.0011475682,0.0019973624
2459776.679853743,0.004675865,0.0019973624
2459776.686798294,0.0012613535,0.0019973624
2459776.6937428457,0.001119256,0.0019973624
2459776.700687397,0.0004298687,0.0019973624
2459776.7076319484,0.0002373457,0.0019973624
2459776.7145764995,-0.0031389594,0.0019973624
2459776.721521051,-0.003942609,0.0019973624
2459776.7284656023,0.00037133694,0.0019973624
2459776.7354101534,-0.0011418462,0.0019973624
2459776.742354705,0.00038468838,0.0019973624
2459776.749299256,-0.0011458993,0.0019973624
2459776.7562438073,0.0007965565,0.0019973624
2459776.763188359,-0.0004736185,0.0019973624
2459776.77013291,0.0014253855,0.0019973624
2459776.777077461,0.00046479702,0.0019973624
2459776.7840220123,0.0023450851,0.0019973624
2459776.7909665634,-0.00314641,0.0019973624
2459776.7979111145,0.0024790764,0.0019973624
2459776.8048556657,-0.00093483925,0.0019973624
2459776.811800217,0.00262177,0.0019973624
2459776.818744768,-0.00079369545,0.0019973624
2459776.825689319,0.0027178526,0.0019973624
2459776.83263387,-0.0020234585,0.0019973624
2459776.8395784213,-0.0010002851,0.0019973624
2459776.8465229725,-0.0048900247,0.0019973624
2459776.8534675236,-0.005009353,0.0019973624
2459776.8604120747,0.0024920702,0.0019973624
2459776.867356626,0.0007456541,0.0019973624
2459776.874301177,-0.00013953447,0.0019973624
2459776.881245728,0.00078582764,0.0019973624
2459776.888190279,-0.0018983483,0.0019973624
2459776.89513483,0.0010325909,0.0019973624
2459776.902079381,0.0025600195,0.0019973624
2459776.9090239317,-6.0141087e-05,0.0019973624
2459776.915968483,-0.0019384027,0.0019973624
2459776.922913034,0.0028680563,0.0019973624
2459776.9298575846,-0.0016403198,0.0019973624
2459776.936802136,0.00394547,0.0019973624
2459776.9437466864,0.0006197691,0.0019973624
2459776.9506912376,0.00034046173,0.0019973624
2459776.9576357882,0.00019264221,0.0019973624
2459776.9645803394,0.0011537075,0.0019973624
2459776.97152489,1.4781952e-05,0.0019973624
2459776.978469441,-0.00047945976,0.0019973624
2459776.985413992,0.0009498596,0.0019973624
2459776.992358543,-0.0030958652,0.0019973624
2459776.9993030936,0.0007493496,0.0019973624
2459777.0062476443,0.002197504,0.0019973624
2459777.0131921954,-0.0019873977,0.0019973624
2459777.020136746,-0.001416564,0.0019973624
2459777.027081297,0.002292633,0.0019973624
2459777.034025848,0.0012450218,0.0019973624
2459777.0409703986,0.00023686886,0.0019973624
2459777.0479149492,0.0019743443,0.0019973624
2459777.0548595,0.0028107166,0.0019973624
2459777.0618040506,-0.001165688,0.0019973624
2459777.0687486012,0.00531137,0.0019973624
2459777.075693152,0.0025436878,0.0019973624
2459777.0826377026,-0.0011584759,0.0019973624
2459777.0895822532,0.0026630163,0.0019973624
2459777.096526804,0.001917839,0.0019973624
2459777.1034713546,0.0024832487,0.0019973624
2459777.1104159052,0.0026669502,0.0019973624
2459777.117360456,-0.0011159778,0.0019973624
2459777.1243050066,-0.0020648837,0.0019973624
2459777.1312495572,-0.0014984608,0.0019973624
2459777.138194108,0.0026068687,0.0019973624
2459777.145138658,-0.00049364567,0.0019973624
2459777.152083209,0.0015771389,0.0019973624
2459777.1590277595,0.00109303,0.0019973624
2459777.16597231,3.9339066e-05,0.0019973624
2459777.1729168603,-0.0018644929,0.0019973624
2459777.179861411,0.0022509098,0.0019973624
2459777.186805961,0.0021328926,0.0019973624
2459777.193750512,0.003928423,0.0019973624
2459777.2006950625,0.0028896332,0.0019973624
2459777.2076396127,0.0018184185,0.0019973624
2459777.2145841634,9.679794e-05,0.0019973624
2459777.2215287136,0.0029346943,0.0019973624
2459777.2284732643,-0.002928853,0.0019973624
2459777.2354178145,0.00018572807,0.0019973624
2459777.242362365,-0.0013548732,0.0019973624
2459777.2493069153,0.00035727024,0.0019973624
2459777.2562514655,0.0024831295,0.0019973624
2459777.263196016,0.003072977,0.0019973624
2459777.2701405664,0.00057017803,0.0019973624
2459777.2770851166,0.00134933,0.0019973624
2459777.2840296673,-0.00076007843,0.0019973624
2459777.2909742175,-0.0031980872,0.0019973624
2459777.2979187677,0.00018417835,0.0019973624
2459777.304863318,0.001280427,0.0019973624
2459777.311807868,-0.00034958124,0.0019973624
2459777.3187524183,0.0045665503,0.0019973624
2459777.325696969,0.00199306,0.0019973624
2459777.332641519,-0.0025161505,0.0019973624
2459777.3395860693,0.0013035536,0.0019973624
2459777.3465306195,0.0016405582,0.0019973624
2459777.3534751697,0.001467824,0.0019973624
2459777.36041972,-0.0003656149,0.0019973624
2459777.36736427,-0.00024110079,0.0019973624
2459777.3743088203,-0.00031924248,0.0019973624
2459777.38125337,0.0007454157,0.0019973624
2459777.3881979208,0.0028352737,0.0019973624
2459777.395142471,0.0027148724,0.0019973624
2459777.4020870207,3.20673e-05,0.0019973624
2459777.409031571,0.0041878223,0.0019973624
2459777.415976121,0.0002105236,0.0019973624
2459777.4229206713,-0.0025014877,0.0019973624
2459777.429865221,0.0018630028,0.0019973624
2459777.436809771,-0.0018808246,0.0019973624
2459777.4437543214,0.004108906,0.0019973624
2459777.450698871,0.0032088757,0.0019973624
2459777.4576434214,0.0025463104,0.0019973624
2459777.4645879716,0.0015538931,0.0019973624
2459777.4715325213,0.003845811,0.0019973624
2459777.4784770715,0.003910303,0.0019973624
2459777.4854216212,-0.002269268,0.0019973624
2459777.4923661714,0.004597783,0.0019973624
2459777.499310721,0.0007442236,0.0019973624
2459777.5062552714,0.0014922619,0.0019973624
2459777.513199821,-0.001165688,0.0019973624
2459777.520144371,0.0008677244,0.0019973624
2459777.527088921,0.0009599924,0.0019973624
2459777.534033471,0.0020815134,0.0019973624
2459777.5409780205,0.001601696,0.0019973624
2459777.5479225707,-0.00050371885,0.0019973624
2459777.5548671205,0.005191684,0.0019973624
2459777.56181167,-0.0008429885,0.0019973624
2459777.56875622,0.00035226345,0.0019973624
2459777.57570077,-0.00255543,0.0019973624
2459777.58264532,0.0013488531,0.0019973624
2459777.5895898696,-0.0049093366,0.0019973624
2459777.5965344193,0.0016316175,0.0019973624
2459777.603478969,-0.0013073087,0.0019973624
2459777.610423519,-0.0007479191,0.0019973624
2459777.6173680685,-0.0020376444,0.0019973624
2459777.6243126183,-0.0007763505,0.0019973624
2459777.631257168,0.0042157173,0.0019973624
2459777.6382017178,0.002267003,0.0019973624
2459777.6451462675,-0.0027397275,0.0019973624
2459777.652090817,-0.0023893714,0.0019973624
2459777.659035367,0.0023944378,0.0019973624
2459777.665979916,0.0011695623,0.0019973624
2459777.672924466,-0.0035553575,0.0019973624
2459777.6798690157,0.0029593706,0.0019973624
2459777.6868135654,0.0052865744,0.0019973624
2459777.693758115,0.00024282932,0.0019973624
2459777.7007026644,-0.002630949,0.0019973624
2459777.707647214,-0.0007876754,0.0019973624
2459777.714591764,-0.0004929304,0.0019973624
2459777.721536313,-0.0065299273,0.0019973624
2459777.728480863,0.0016018152,0.0019973624
2459777.7354254127,-0.0038803816,0.0019973624
2459777.742369962,0.0014821291,0.0019973624
2459777.7493145117,0.0012987852,0.0019973624
2459777.756259061,-0.0031124353,0.0019973624
2459777.7632036107,-0.0024706125,0.0019973624
2459777.7701481604,0.0016541481,0.0019973624
2459777.7770927097,0.0045655966,0.0019973624
2459777.7840372594,0.0012849569,0.0019973624
2459777.7909818087,0.00023543835,0.0019973624
2459777.797926358,-0.0006890297,0.0019973624
2459777.8048709077,0.0014659166,0.0019973624
2459777.811815457,-0.0039135218,0.0019973624
2459777.818760006,-7.7962875e-05,0.0019973624
2459777.8257045555,-0.0023898482,0.0019973624
2459777.832649105,0.0013042688,0.0019973624
2459777.8395936545,0.0011193752,0.0019973624
2459777.846538204,-0.0020027757,0.0019973624
2459777.853482753,0.0052217245,0.0019973624
2459777.8604273023,-0.00066411495,0.0019973624
2459777.867371852,0.0006763935,0.0019973624
2459777.8743164013,-0.0020040274,0.0019973624
2459777.8812609506,-0.0035007596,0.0019973624
2459777.8882055,5.877018e-05,0.0019973624
2459777.895150049,0.0004695654,0.0019973624
2459777.9020945984,-0.0010980964,0.0019973624
2459777.9090391477,-0.0010427833,0.0019973624
2459777.915983697,0.0006684065,0.0019973624
2459777.922928246,0.0018939972,0.0019973624
2459777.9298727955,-0.00032573938,0.0019973624
2459777.9368173443,-0.0016120672,0.0019973624
2459777.9437618935,-0.00040853024,0.0019973624
2459777.950706443,0.00073063374,0.0019973624
2459777.957650992,0.0035955906,0.0019973624
2459777.9645955414,-0.0010251999,0.0019973624
2459777.97154009,0.0029110909,0.0019973624
2459777.9784846394,0.0012742281,0.0019973624
2459777.9854291887,0.0005398989,0.0019973624
2459777.992373738,0.0021157265,0.0019973624
2459777.999318287,-0.00026482344,0.0019973624
2459778.006262836,-0.0011141896,0.0019973624
2459778.013207385,0.0008766651,0.0019973624
2459778.020151934,0.0035927296,0.0019973624
2459778.0270964834,0.0021668673,0.0019973624
2459778.034041032,0.0056973696,0.0019973624
2459778.0409855815,-0.0007292032,0.0019973624
2459778.0479301303,0.00052416325,0.0019973624
2459778.0548746795,0.0018514395,0.0019973624
2459778.0618192283,-0.000931859,0.0019973624
2459778.068763777,-0.00093895197,0.0019973624
2459778.0757083264,0.00082039833,0.0019973624
2459778.082652875,0.00015950203,0.0019973624
2459778.089597424,-0.0014716387,0.0019973624
2459778.0965419733,-0.0013015866,0.0019973624
2459778.103486522,0.0023620129,0.0019973624
2459778.110431071,-0.00113976,0.0019973624
2459778.11737562,-0.0005671382,0.0019973624
2459778.124320169,0.00071167946,0.0019973624
2459778.131264718,0.001054287,0.0019973624
2459778.138209267,-0.0034760237,0.0019973624
2459778.145153816,0.0032571554,0.0019973624
2459778.1520983647,0.001937151,0.0019973624
2459778.1590429135,0.0016454458,0.0019973624
2459778.1659874623,0.0007452965,0.0019973624
2459778.172932011,-0.0030547976,0.0019973624
2459778.17987656,-8.493662e-05,0.0019973624
2459778.1868211087,0.0011082888,0.0019973624
2459778.1937656575,0.0031577349,0.0019973624
2459778.2007102063,0.0029929876,0.0019973624
2459778.207654755,0.0016473532,0.0019973624
2459778.214599304,-0.0006458163,0.0019973624
2459778.2215438527,0.004715681,0.0019973624
2459778.2284884015,0.0008249283,0.0019973624
2459778.2354329503,-0.00016200542,0.0019973624
2459778.2423774987,-0.0012680888,0.0019973624
2459778.2493220475,-0.00072807074,0.0019973624
2459778.2562665963,0.0017490387,0.0019973624
2459778.263211145,-0.0016325116,0.0019973624
2459778.2701556934,0.0017123222,0.0019973624
2459778.277100242,0.0005298853,0.0019973624
2459778.284044791,-0.0013887286,0.0019973624
2459778.2909893394,-0.0003787279,0.0019973624
2459778.297933888,-0.0037600994,0.0019973624
2459778.304878437,0.00017631054,0.0019973624
2459778.3118229853,0.0047591925,0.0019973624
2459778.318767534,-0.002022624,0.0019973624
2459778.3257120824,0.002511382,0.0019973624
2459778.3326566312,0.0040365458,0.0019973624
2459778.3396011796,-0.005334139,0.0019973624
2459778.3465457284,-0.003936708,0.0019973624
2459778.3534902767,-0.0002425313,0.0019973624
2459778.3604348255,0.002977252,0.0019973624
2459778.367379374,0.0025719404,0.0019973624
2459778.3743239227,-0.0016153455,0.0019973624
2459778.381268471,0.00027954578,0.0019973624
2459778.3882130194,0.0029281378,0.0019973624
2459778.395157568,0.0036906004,0.0019973624
2459778.4021021165,5.7458878e-05,0.0019973624
2459778.409046665,0.0043257475,0.0019973624
2459778.415991213,0.0011744499,0.0019973624
2459778.422935762,-0.00122118,0.0019973624
2459778.4298803103,0.0008815527,0.0019973624
2459778.4368248587,0.00021719933,0.0019973624
2459778.443769407,0.0009559393,0.0019973624
2459778.4507139553,0.0038433075,0.0019973624
2459778.4576585037,0.0022552013,0.0019973624
2459778.464603052,0.0009813309,0.0019973624
2459778.4715476003,-0.00042837858,0.0019973624
2459778.4784921487,-0.00089776516,0.0019973624
2459778.4854366975,-0.0038600564,0.0019973624
2459778.4923812454,-0.0022025108,0.0019973624
2459778.4993257937,-0.0009588599,0.0019973624
2459778.506270342,0.002446413,0.0019973624
2459778.513214891,0.0030395985,0.0019973624
2459778.520159439,0.0030134916,0.0019973624
2459778.5271039875,0.0040968657,0.0019973624
2459778.5340485354,0.0041081905,0.0019973624
2459778.5409930837,-0.00036013126,0.0019973624
2459778.547937632,0.0012201071,0.0019973624
2459778.5548821804,0.0023394823,0.0019973624
2459778.5618267288,0.0024216175,0.0019973624
2459778.5687712766,0.0021387339,0.0019973624
2459778.575715825,0.00025713444,0.0019973624
2459778.5826603733,-0.0011588335,0.0019973624
2459778.5896049216,0.0036998987,0.0019973624
2459778.5965494695,0.001993537,0.0019973624
2459778.603494018,-0.003314793,0.0019973624
2459778.610438566,-0.0060223937,0.0019973624
2459778.617383114,-0.0010268688,0.0019973624
2459778.6243276624,-0.003970921,0.0019973624
2459778.6312722103,-0.0035436153,0.0019973624
2459778.6382167586,0.0018107891,0.0019973624
2459778.6451613065,-0.00346452,0.0019973624
2459778.652105855,0.003786683,0.0019973624
2459778.6590504027,-0.001031816,0.0019973624
2459778.665994951,0.0006637573,0.0019973624
2459778.672939499,0.0015003681,0.0019973624
2459778.679884047,-0.0029389262,0.0019973624
2459778.686828595,-0.00020229816,0.0019973624
2459778.693773143,-0.0054849386,0.0019973624
2459778.7007176913,-0.0046518445,0.0019973624
2459778.707662239,0.0011247396,0.0019973624
2459778.714606787,0.00012516975,0.0019973624
2459778.721551335,-0.0012234449,0.0019973624
2459778.7284958833,0.0055007935,0.0019973624
2459778.735440431,-0.0051014423,0.0019973624
2459778.742384979,0.002296567,0.0019973624
2459778.749329527,-0.00014942884,0.0019973624
2459778.7562740752,-0.0017256737,0.0019973624
2459778.763218623,0.0016195774,0.0019973624
2459778.770163171,-0.00349617,0.0019973624
2459778.777107719,0.0005751848,0.0019973624
2459778.7840522667,-0.004528165,0.0019973624
2459778.7909968146,-0.0010243654,0.0019973624
2459778.7979413625,0.001327157,0.0019973624
2459778.8048859104,-0.003388524,0.0019973624
2459778.811830458,0.0044959784,0.0019973624
2459778.818775006,0.000305295,0.0019973624
2459778.825719554,-0.0008940697,0.0019973624
2459778.832664102,-0.0027723312,0.0019973624
2459778.8396086497,0.0010581017,0.0019973624
2459778.8465531976,0.0017139912,0.0019973624
2459778.8534977455,0.0017387867,0.0019973624
2459778.8604422933,-0.0039943457,0.0019973624
2459778.8673868407,-0.0013253093,0.0019973624
2459778.8743313886,0.0032197237,0.0019973624
2459778.8812759365,0.000103354454,0.0019973624
2459778.8882204844,-0.0012980103,0.0019973624
2459778.8951650322,-0.0035647154,0.0019973624
2459778.90210958,-0.0034058094,0.0019973624
2459778.909054128,-0.0008352995,0.0019973624
2459778.9159986754,-0.0027864575,0.0019973624
2459778.9229432233,0.00020360947,0.0019973624
2459778.929887771,0.00052654743,0.0019973624
2459778.9368323185,-0.004718423,0.0019973624
2459778.9437768664,-0.0022284389,0.0019973624
2459778.950721414,0.00095021725,0.0019973624
2459778.9576659617,-0.006280899,0.0019973624
2459778.9646105096,-0.00026971102,0.0019973624
2459778.971555057,-3.784895e-05,0.0019973624
2459778.978499605,-0.002017796,0.0019973624
2459778.9854441523,-0.002320826,0.0019973624
2459778.9923887,-0.0013684034,0.0019973624
2459778.9993332475,0.00025689602,0.0019973624
2459779.006277795,-0.0026888251,0.0019973624
2459779.013222343,-0.0022425652,0.0019973624
2459779.02016689,0.0011789799,0.0019973624
2459779.027111438,-0.00026667118,0.0019973624
2459779.0340559855,-0.0026630163,0.0019973624
2459779.041000533,0.0023428202,0.0019973624
2459779.047945081,0.0011383295,0.0019973624
2459779.054889628,-0.002610147,0.0019973624
2459779.0618341756,-0.0011454225,0.0019973624
2459779.068778723,0.00022649765,0.0019973624
2459779.075723271,-0.0005888343,0.0019973624
2459779.0826678183,-0.0037016869,0.0019973624
2459779.0896123657,-0.0014235973,0.0019973624
2459779.096556913,0.0015232563,0.0019973624
2459779.103501461,0.00079369545,0.0019973624
2459779.1104460084,-0.003291428,0.0019973624
2459779.117390556,0.0023132563,0.0019973624
2459779.124335103,0.0035859346,0.0019973624
2459779.1312796506,0.0035948753,0.0019973624
2459779.138224198,0.001894474,0.0019973624
2459779.1451687454,-0.00057822466,0.0019973624
2459779.152113293,-0.0009599328,0.0019973624
2459779.1590578402,0.0018115044,0.0019973624
2459779.1660023876,-0.00017052889,0.0019973624
2459779.172946935,-0.001750052,0.0019973624
2459779.1798914825,-0.0011062026,0.0019973624
2459779.18683603,7.891655e-05,0.0019973624
2459779.1937805773,-0.0034534931,0.0019973624
2459779.2007251247,-0.0020644069,0.0019973624
2459779.207669672,0.001953125,0.0019973624
2459779.2146142195,0.0025588274,0.0019973624
2459779.221558767,0.0010873079,0.0019973624
2459779.228503314,-0.0020671487,0.0019973624
2459779.2354478627,-0.00049865246,0.0019973624
2459779.2423924096,-0.00394845,0.0019973624
2459779.249336957,-0.0002193451,0.0019973624
2459779.2562815044,0.001229763,0.0019973624
2459779.263226052,-0.0027008653,0.0019973624
2459779.270170599,-0.000684917,0.0019973624
2459779.2771151466,-0.00090152025,0.0019973624
2459779.2840596936,-0.0015727878,0.0019973624
2459779.291004241,6.353855e-05,0.0019973624
2459779.2979487884,0.0010462999,0.0019973624
2459779.3048933353,0.00052011013,0.0019973624
2459779.3118378827,-0.0035512447,0.0019973624
2459779.31878243,0.0006942749,0.0019973624
2459779.325726977,-0.00029420853,0.0019973624
2459779.3326715245,-0.00014126301,0.0019973624
2459779.3396160714,-0.002744019,0.0019973624
2459779.346560619,-0.0016115904,0.0019973624
2459779.353505166,0.002580285,0.0019973624
2459779.360449713,-0.0011991262,0.0019973624
2459779.36739426,0.0017421246,0.0019973624
2459779.3743388075,0.0018582344,0.0019973624
2459779.3812833545,-0.0015459657,0.0019973624
2459779.388227902,-0.004696071,0.0019973624
2459779.395172449,-0.0002182126,0.0019973624
2459779.402116996,-7.456541e-05,0.0019973624
2459779.409061543,-0.0039248466,0.0019973624
2459779.41600609,-0.0026705265,0.0019973624
2459779.422950637,-0.0042966604,0.0019973624
2459779.4298951845,-0.0019459128,0.0019973624
2459779.4368397314,0.00036990643,0.0019973624
2459779.4437842784,-0.0019489527,0.0019973624
2459779.4507288258,0.0032099485,0.0019973624
2459779.4576733727,-0.001372993,0.0019973624
2459779.4646179196,-0.000772655,0.0019973624
2459779.4715624666,-0.0032473803,0.0019973624
2459779.478507014,0.00016903877,0.0019973624
2459779.485451561,0.0022678375,0.0019973624
2459779.492396108,0.00010359287,0.0019973624
2459779.499340655,0.0004441738,0.0019973624
2459779.5062852018,-0.00052928925,0.0019973624
2459779.5132297487,0.00049591064,0.0019973624
2459779.520174296,-0.0023482442,0.0019973624
2459779.527118843,-0.00083982944,0.0019973624
2459779.53406339,-0.0015881658,0.0019973624
2459779.541007937,0.0020077229,0.0019973624
2459779.547952484,-0.0014154911,0.0019973624
2459779.554897031,-0.0032765865,0.0019973624
2459779.5618415778,0.0019747019,0.0019973624
2459779.5687861247,-0.00011467934,0.0019973624
2459779.5757306716,-0.0026516318,0.0019973624
2459779.5826752186,-0.0014325976,0.0019973624
2459779.5896197655,-0.00517112,0.0019973624
2459779.5965643125,0.0024313927,0.0019973624
2459779.6035088594,-0.0007754564,0.0019973624
2459779.6104534063,-0.0025776625,0.0019973624
2459779.617397953,-0.0028187037,0.0019973624
2459779.6243424998,-0.0036059618,0.0019973624
2459779.6312870467,-0.00044107437,0.0019973624
2459779.6382315936,0.002188921,0.0019973624
2459779.6451761406,-0.0016368032,0.0019973624
2459779.6521206875,-0.0012200475,0.0019973624
2459779.6590652345,-0.0014722943,0.0019973624
2459779.6660097814,-0.0054038167,0.0019973624
2459779.672954328,-0.00042563677,0.0019973624
2459779.679898875,-0.0010601282,0.0019973624
2459779.686843422,-0.00568074,0.0019973624
