epochs,times
1.6600000000000015,544.5785466793484
1.6700000000000017,546.187455258564
1.6800000000000015,547.7963613134134
1.6900000000000013,549.4052648067096
1.7000000000000015,551.0141657027901
1.7100000000000017,552.6230639675375
1.7200000000000015,554.2319595683996
1.7300000000000013,555.8408524744094
1.7400000000000015,557.4497426562026
1.7500000000000018,559.0586300860364
1.7600000000000016,560.6675147378045
1.7700000000000014,562.2763965870537
1.7800000000000016,563.8852756109983
1.7900000000000018,565.4941517885331
1.8000000000000016,567.1030251002463
1.8100000000000014,568.7118955284315
1.8200000000000016,570.3207630570976
1.8300000000000018,571.9296276719782
1.8400000000000016,573.5384893605407
1.8500000000000014,575.1473481119936
1.8600000000000017,576.7562039172924
1.8700000000000019,578.3650567691458
1.8800000000000017,579.9739066620193
1.8900000000000015,581.5827535921388
1.9000000000000017,583.191597557493
1.910000000000002,584.8004385578345
1.9200000000000017,586.4092765946792
1.9300000000000015,588.018111671307
1.9400000000000017,589.6269437927587
1.950000000000002,591.2357729658327
1.9600000000000017,592.844599199082
1.9700000000000015,594.4534225028085
1.9800000000000018,596.062242889057
1.990000000000002,597.6710603716078
2.0000000000000018,599.2798749659687
2.0100000000000016,600.8886866893661
2.020000000000002,602.4974955607343
2.030000000000002,604.1063016007039
2.040000000000002,605.715104831591
2.0500000000000016,607.3239052773819
2.060000000000002,608.9327029637203
2.070000000000002,610.5414979178918
2.080000000000002,612.1502901688067
2.0900000000000016,613.7590797469845
2.100000000000002,615.3678666845342
2.110000000000002,616.9766510151361
2.120000000000002,618.5854327740209
2.1300000000000017,620.1942119979501
2.140000000000002,621.8029887251928
2.150000000000002,623.4117629955036
2.160000000000002,625.0205348500987
2.1700000000000017,626.6293043316318
2.180000000000002,628.2380714841681
2.190000000000002,629.8468363531583
2.200000000000002,631.455598985412
2.2100000000000017,633.0643594290696
2.220000000000002,634.6731177335732
2.230000000000002,636.2818739496375
2.240000000000002,637.89062812922
2.2500000000000018,639.4993803254895
2.260000000000002,641.1081305927951
2.2700000000000022,642.7168789866331
2.280000000000002,644.3256255636146
2.290000000000002,645.9343703814316
2.300000000000002,647.5431134988227
2.3100000000000023,649.1518549755381
2.320000000000002,650.7605948723037
2.330000000000002,652.3693332507861
2.340000000000002,653.978070173555
2.3500000000000023,655.5868057040456
2.360000000000002,657.1955399065218
2.370000000000002,658.804272846038
2.380000000000002,660.413004588399
2.3900000000000023,662.0217352001227
2.400000000000002,663.6304647483993
2.410000000000002,665.2391933010515
2.420000000000002,666.8479209264948
2.4300000000000024,668.4566476936958
2.440000000000002,670.0653736721321
2.450000000000002,671.6740989317503
2.460000000000002,673.282823542925
2.4700000000000024,674.8915475764161
2.480000000000002,676.5002711033276
2.490000000000002,678.1089941950644
2.500000000000002,679.7177169232909
2.5100000000000025,681.3264393598876
2.5200000000000022,682.9351615769081
2.530000000000002,684.5438836465369
2.5400000000000023,686.1526056410461
2.5500000000000025,687.7613276327529
2.5600000000000023,689.3700496939757
2.570000000000002,690.9787718969916
2.5800000000000023,692.5874943139937
2.5900000000000025,694.1962170170474
2.6000000000000023,695.8049400780478
2.610000000000002,697.4136635686775
2.6200000000000023,699.0223875603634
2.6300000000000026,700.631112124234
2.6400000000000023,702.2398373310778
2.650000000000002,703.8485632513002
2.6600000000000024,705.457289954883
2.6700000000000026,707.0660175113411
2.6800000000000024,708.6747459896826
2.690000000000002,710.283475458367
2.7000000000000024,711.8922059852645
2.7100000000000026,713.5009376376157
2.7200000000000024,715.1096704819917
2.730000000000002,716.7184045842546
2.7400000000000024,718.3271400095177
2.7500000000000027,719.935876822108
2.7600000000000025,721.5446150855261
2.7700000000000022,723.1533548624102
2.7800000000000025,724.7620962144979
2.7900000000000027,726.3708392025898
2.8000000000000025,727.9795838865124
2.8100000000000023,729.5883303250845
2.8200000000000025,731.1970785760803
2.8300000000000027,732.8058286961957
2.8400000000000025,734.4145807410148
2.8500000000000023,736.0233347649764
2.8600000000000025,737.6320908213424
2.8700000000000028,739.2408489621649
2.8800000000000026,740.8496092382562
2.8900000000000023,742.4583716991584
2.9000000000000026,744.0671363931133
2.910000000000003,745.6759033670347
2.9200000000000026,747.2846726664797
2.9300000000000024,748.8934443356219
2.9400000000000026,750.5022184172252
2.950000000000003,752.1109949526183
2.9600000000000026,753.7197739816694
2.9700000000000024,755.3285555427642
2.9800000000000026,756.9373396727814
2.990000000000003,758.5461264070714
3.0000000000000027,760.154915779435
3.0100000000000025,761.7637078221039
3.020000000000003,763.3725025657216
3.030000000000003,764.9813000393234
3.0400000000000027,766.5901002703217
3.0500000000000025,768.1989032844878
3.0600000000000023,769.8077091059371
3.070000000000003,771.4165177571156
3.0800000000000027,773.0253292587848
3.0900000000000025,774.6341436300112
3.100000000000003,776.2429608881538
3.110000000000003,777.8517810488536
3.1200000000000028,779.4606041260256
3.1300000000000026,781.0694301318491
3.1400000000000023,782.6782590767615
3.150000000000003,784.2870909694512
3.160000000000003,785.8959258168532
3.1700000000000026,787.5047636241443
3.1800000000000033,789.1136043947407
3.190000000000003,790.7224481302956
3.200000000000003,792.3312948306981
3.2100000000000026,793.9401444940734
3.2200000000000024,795.548997116784
3.230000000000003,797.1578526934319
3.240000000000003,798.7667112168617
3.2500000000000027,800.3755726781646
3.2600000000000033,801.9844370666842
3.270000000000003,803.5933043700223
3.280000000000003,805.2021745740473
3.2900000000000027,806.8110476629009
3.3000000000000025,808.4199236190094
3.310000000000003,810.028802423093
3.320000000000003,811.6376840541769
3.3300000000000027,813.2465684896054
3.3400000000000034,814.8554557050539
3.350000000000003,816.464345674544
3.360000000000003,818.0732383704585
3.3700000000000028,819.6821337635588
3.3800000000000026,821.291031823001
3.3900000000000032,822.8999325163555
3.400000000000003,824.5088358096253
3.410000000000003,826.1177416672667
3.4200000000000035,827.7266500522104
3.4300000000000033,829.3355609258834
3.440000000000003,830.9444742482324
3.450000000000003,832.553389977747
3.4600000000000026,834.1623080714849
3.4700000000000033,835.7712284850971
3.480000000000003,837.3801511728545
3.490000000000003,838.989076087675
3.5000000000000036,840.5980031811517
3.5100000000000033,842.2069324035812
3.520000000000003,843.8158637039936
3.530000000000003,845.4247970301832
3.5400000000000027,847.0337323287387
3.5500000000000034,848.6426695450753
3.560000000000003,850.2516086234676
3.570000000000003,851.8605495070819
3.5800000000000036,853.4694921380112
3.5900000000000034,855.0784364573083
3.600000000000003,856.6873824050217
3.610000000000003,858.2963299202314
3.6200000000000028,859.9052789410848
3.6300000000000034,861.5142294048333
3.6400000000000032,863.1231812478698
3.650000000000003,864.7321344057667
3.6600000000000037,866.3410888133149
3.6700000000000035,867.9500444045603
3.6800000000000033,869.559001112846
3.690000000000003,871.1679588708499
3.700000000000003,872.7769176106254
3.7100000000000035,874.3858772636422
3.7200000000000033,875.994837760826
3.730000000000003,877.6037990326007
3.7400000000000038,879.2127610089296
3.7500000000000036,880.8217236193562
3.7600000000000033,882.4306867930474
3.770000000000003,884.0396504588347
3.780000000000003,885.6486145452566
3.7900000000000036,887.2575789806019
3.8000000000000034,888.8665436929514
3.810000000000003,890.4755086102211
3.820000000000004,892.0844736602055
3.8300000000000036,893.6934387706195
3.8400000000000034,895.3024038691426
3.850000000000003,896.911368883461
3.860000000000003,898.5203337413113
3.8700000000000037,900.1292983705234
3.8800000000000034,901.7382626990623
3.8900000000000032,903.3472266550725
3.900000000000004,904.9561901669206
3.9100000000000037,906.5651531632363
3.9200000000000035,908.1741155729571
3.9300000000000033,909.7830773253689
3.940000000000003,911.3920383501487
3.9500000000000037,913.0009985774066
3.9600000000000035,914.6099579377268
3.9700000000000033,916.2189163622098
3.980000000000004,917.8278737825126
3.9900000000000038,919.4368301308892
4.0000000000000036,921.0457853402321
4.010000000000003,922.6547393441108
4.020000000000003,924.2636920768125
4.030000000000004,925.8726434733803
4.040000000000004,927.4815934696522
4.050000000000003,929.0905420022996
4.060000000000004,930.6994890088642
4.070000000000004,932.3084344277961
4.080000000000004,933.9173781984896
4.090000000000003,935.5263202613195
4.100000000000003,937.135260557677
4.110000000000004,938.7441990300043
4.120000000000004,940.3531356218285
4.1300000000000034,941.9620702777952
4.140000000000004,943.5710029437025
4.150000000000004,945.1799335665316
4.160000000000004,946.7888620944797
4.1700000000000035,948.3977884769902
4.180000000000003,950.006712664783
4.190000000000004,951.6156346098837
4.200000000000004,953.2245542656518
4.2100000000000035,954.833471586809
4.220000000000004,956.4423865294663
4.230000000000004,958.0512990511492
4.240000000000004,959.6602091108236
4.2500000000000036,961.2691166689206
4.260000000000003,962.878021687359
4.270000000000004,964.4869241295692
4.280000000000004,966.0958239605133
4.290000000000004,967.7047211467078
4.300000000000004,969.3136156562423
4.310000000000004,970.9225074587987
4.320000000000004,972.5313965256697
4.330000000000004,974.1402828297753
4.340000000000003,975.7491663456793
4.350000000000004,977.3580470496045
4.360000000000004,978.9669249194458
4.370000000000004,980.575799934785
4.380000000000004,982.1846720769021
4.390000000000004,983.7935413287861
4.400000000000004,985.4024076751455
4.410000000000004,987.0112711024178
4.4200000000000035,988.6201315987768
4.430000000000004,990.2289891541403
4.440000000000004,991.8378437601754
4.450000000000004,993.4466954103041
4.460000000000004,995.0555440997069
4.470000000000004,996.664389825326
4.480000000000004,998.2732325858661
4.490000000000004,999.8820723817969
4.5000000000000036,1001.4909092153513
4.510000000000004,1003.0997430905245
4.520000000000004,1004.7085740130719
4.530000000000004,1006.3174019905058
4.5400000000000045,1007.9262270320903
4.550000000000004,1009.535049148836
4.560000000000004,1011.143868353494
4.570000000000004,1012.7526846605475
4.580000000000004,1014.361498086204
4.590000000000004,1015.9703086483851
4.600000000000004,1017.5791163667157
4.610000000000004,1019.1879212625124
4.6200000000000045,1020.7967233587722
4.630000000000004,1022.4055226801562
4.640000000000004,1024.0143192529774
4.650000000000004,1025.6231131051832
4.660000000000004,1027.2319042663403
4.670000000000004,1028.8406927676162
4.680000000000004,1030.4494786417604
4.690000000000004,1032.0582619230856
4.700000000000005,1033.6670426474482
4.710000000000004,1035.2758208522232
4.720000000000004,1036.8845965762873
4.730000000000004,1038.4933698599912
4.740000000000004,1040.102140745139
4.750000000000004,1041.7109092749604
4.760000000000004,1043.319675494087
4.770000000000004,1044.9284394485246
4.780000000000005,1046.5372011856275
4.7900000000000045,1048.145960754068
4.800000000000004,1049.754718203809
4.810000000000004,1051.3634735860742
4.820000000000004,1052.972226953317
4.8300000000000045,1054.580978359189
4.840000000000004,1056.1897278585097
4.850000000000004,1057.7984755072328
4.860000000000005,1059.4072213624124
4.8700000000000045,1061.0159654821698
4.880000000000004,1062.6247079256586
4.890000000000004,1064.2334487530306
4.900000000000004,1065.8421880253975
4.910000000000005,1067.4509258047985
4.920000000000004,1069.0596621541579
4.930000000000004,1070.6683971372531
4.940000000000005,1072.2771308186739
4.950000000000005,1073.8858632637837
4.960000000000004,1075.4945945386823
4.970000000000004,1077.1033247101657
4.980000000000004,1078.7120538456854
4.990000000000005,1080.3207820133105
5.000000000000004,1081.9295092816847
5.010000000000004,1083.5382357199874
5.020000000000005,1085.1469613978923
5.030000000000005,1086.7556863855239
5.0400000000000045,1088.3644107534194
5.050000000000004,1089.9731345724829
5.060000000000004,1091.5818579139464
5.070000000000005,1093.190580849325
5.0800000000000045,1094.7993034503763
5.090000000000004,1096.4080257890555
5.100000000000005,1098.0167479374757
5.110000000000005,1099.6254699678614
5.1200000000000045,1101.2341919525088
5.130000000000004,1102.84291396374
5.140000000000004,1104.4516360738628
5.150000000000005,1106.0603583551244
5.160000000000005,1107.6690808796714
5.170000000000004,1109.2778037195058
5.180000000000005,1110.8865269464409
5.190000000000005,1112.495250632061
5.200000000000005,1114.103974847676
5.210000000000004,1115.7126996642824
5.220000000000004,1117.3214251525171
5.230000000000005,1118.9301513826197
5.240000000000005,1120.538878424386
5.250000000000004,1122.147606347131
5.260000000000005,1123.756335219644
5.270000000000005,1125.36506511015
5.280000000000005,1126.9737960862687
5.2900000000000045,1128.5825282149735
5.300000000000004,1130.1912615625517
5.310000000000005,1131.7999961945661
5.320000000000005,1133.4087321758154
5.3300000000000045,1135.0174695702951
5.340000000000005,1136.62620844116
5.350000000000005,1138.2349488506866
5.360000000000005,1139.8436908602366
5.3700000000000045,1141.4524345302189
5.380000000000004,1143.0611799200547
5.390000000000005,1144.6699270881427
5.400000000000005,1146.278676091823
5.410000000000005,1147.8874269873438
5.420000000000005,1149.4961798298282
5.430000000000005,1151.1049346732398
5.440000000000005,1152.7136915703536
5.450000000000005,1154.322450572721
5.460000000000004,1155.9312117306422
5.470000000000005,1157.5399750931342
5.480000000000005,1159.148740707903
5.490000000000005,1160.757508621314
5.500000000000005,1162.3662788783658
5.510000000000005,1163.9750515226617
5.520000000000005,1165.5838265963862
5.530000000000005,1167.192604140277
5.5400000000000045,1168.8013841936033
5.550000000000005,1170.4101667941404
5.560000000000005,1172.0189519781493
5.570000000000005,1173.6277397803526
5.580000000000005,1175.2365302339167
5.590000000000005,1176.8453233704297
5.600000000000005,1178.4541192198838
5.610000000000005,1180.0629178106574
5.6200000000000045,1181.6717191694972
5.630000000000005,1183.2805233215042
5.640000000000005,1184.8893302901167
5.650000000000005,1186.4981400970983
5.6600000000000055,1188.1069527625227
5.670000000000005,1189.7157683047642
5.680000000000005,1191.3245867404844
5.690000000000005,1192.933408084625
5.700000000000005,1194.5422323503958
5.710000000000005,1196.1510595492703
5.720000000000005,1197.7598896909744
5.730000000000005,1199.368722783486
5.7400000000000055,1200.9775588330251
5.750000000000005,1202.5863978440539
5.760000000000005,1204.1952398192727
5.770000000000005,1205.8040847596176
5.780000000000005,1207.4129326642608
5.790000000000005,1209.0217835306116
5.800000000000005,1210.6306373543168
5.810000000000005,1212.2394941292632
5.820000000000006,1213.8483538475832
5.830000000000005,1215.4572164996566
5.840000000000005,1217.0660820741189
5.850000000000005,1218.6749505578664
5.860000000000005,1220.283821936065
5.870000000000005,1221.8926961921582
5.880000000000005,1223.5015733078772
5.890000000000005,1225.1104532632526
5.900000000000006,1226.719336036625
5.9100000000000055,1228.3282216046591
5.920000000000005,1229.937109942356
5.930000000000005,1231.5460010230697
5.940000000000005,1233.1548948185227
5.9500000000000055,1234.7637912988214
5.960000000000005,1236.372690432475
5.970000000000005,1237.9815921864156
5.980000000000006,1239.5904965260147
5.9900000000000055,1241.199403415106
6.000000000000005,1242.8083128160067
6.010000000000005,1244.4172246895398
6.020000000000005,1246.0261389950563
6.030000000000006,1247.635055690462
6.040000000000005,1249.2439747322387
6.050000000000005,1250.8528960754743
6.060000000000006,1252.461819673886
6.070000000000006,1254.0707454798505
6.080000000000005,1255.6796734444304
6.090000000000005,1257.288603517404
6.100000000000005,1258.8975356472956
6.110000000000006,1260.5064697814062
6.120000000000005,1262.1154058658435
6.130000000000005,1263.724343845555
6.140000000000006,1265.3332836643615
6.150000000000006,1266.9422252649888
6.1600000000000055,1268.5511685891029
6.170000000000005,1270.1601135773444
6.180000000000005,1271.7690601693644
6.190000000000006,1273.3780083038591
6.2000000000000055,1274.9869579186072
6.210000000000005,1276.5959089505066
6.220000000000006,1278.2048613356133
6.230000000000006,1279.8138150091766
6.2400000000000055,1281.42276990568
6.250000000000005,1283.0317259588794
6.260000000000005,1284.6406831018426
6.270000000000006,1286.2496412669893
6.280000000000006,1287.85860038613
6.290000000000005,1289.467560390509
6.300000000000006,1291.0765212108436
6.310000000000006,1292.6854827773648
6.320000000000006,1294.2944450198602
6.330000000000005,1295.903407867716
6.340000000000005,1297.5123712499565
6.350000000000006,1299.1213350952905
6.360000000000006,1300.730299332149
6.370000000000005,1302.3392638887312
6.380000000000006,1303.9482286930458
6.390000000000006,1305.5571936729548
6.400000000000006,1307.1661587562141
6.4100000000000055,1308.77512387052
6.420000000000005,1310.3840889435487
6.430000000000006,1311.9930539030029
6.440000000000006,1313.602018676651
6.4500000000000055,1315.2109831923724
6.460000000000006,1316.8199473782006
6.470000000000006,1318.4289111623646
6.480000000000006,1320.0378744733332
6.4900000000000055,1321.646837239856
6.500000000000005,1323.2557993910068
6.510000000000006,1324.8647608562255
6.520000000000006,1326.4737215653597
6.530000000000006,1328.0826814487077
6.540000000000006,1329.6916404370584
6.550000000000006,1331.3005984617328
6.560000000000006,1332.9095554546263
6.570000000000006,1334.518511348247
6.580000000000005,1336.1274660757585
6.590000000000006,1337.7364195710165
6.600000000000006,1339.345371768611
6.610000000000006,1340.954322603903
6.620000000000006,1342.5632720130645
6.630000000000006,1344.1722199331168
6.640000000000006,1345.7811663019654
6.650000000000006,1347.3901110584402
6.6600000000000055,1348.9990541423294
6.670000000000006,1350.6079954944166
6.680000000000006,1352.216935056516
6.690000000000006,1353.8258727715058
6.700000000000006,1355.4348085833644
6.710000000000006,1357.0437424372014
6.720000000000006,1358.6526742792917
6.730000000000006,1360.2616040571072
6.7400000000000055,1361.8705317193471
6.750000000000006,1363.479457215971
6.760000000000006,1365.0883804982245
6.770000000000006,1366.6973015186722
6.7800000000000065,1368.3062202312246
6.790000000000006,1369.9151365911637
6.800000000000006,1371.5240505551726
6.810000000000006,1373.1329620813592
6.820000000000006,1374.7418711292814
6.830000000000006,1376.3507776599727
6.840000000000006,1377.9596816359626
6.850000000000006,1379.5685830213015
6.8600000000000065,1381.1774817815813
6.870000000000006,1382.7863778839542
6.880000000000006,1384.3952712971552
6.890000000000006,1386.004161991519
6.900000000000006,1387.6130499389965
6.910000000000006,1389.2219351131746
6.920000000000006,1390.830817489289
6.930000000000006,1392.4396970442401
6.940000000000007,1394.048573756607
6.950000000000006,1395.65744760666
6.960000000000006,1397.2663185763724
6.970000000000006,1398.8751866494301
6.980000000000006,1400.4840518112442
6.990000000000006,1402.0929140489557
7.000000000000007,1403.7017733514467
7.010000000000005,1405.3106297093445
7.020000000000007,1406.91948311503
7.0300000000000065,1408.5283335626386
7.040000000000006,1410.1371810480657
7.050000000000006,1411.7460255689703
7.060000000000006,1413.354867124774
7.070000000000007,1414.963705716663
7.080000000000005,1416.5725413475864
7.090000000000007,1418.1813740222553
7.100000000000007,1419.790203747139
7.1100000000000065,1421.3990305304621
7.120000000000006,1423.0078543821994
7.130000000000006,1424.6166753140699
7.140000000000006,1426.2254933395286
7.150000000000006,1427.834308473761
7.160000000000007,1429.4431207336722
7.170000000000005,1431.0519301378763
7.180000000000007,1432.660736706689
7.190000000000007,1434.2695404621097
7.200000000000006,1435.8783414278137
7.210000000000006,1437.487139629135
7.220000000000006,1439.095935093053
7.2300000000000075,1440.7047278481755
7.2400000000000055,1442.31351792472
7.250000000000007,1443.922305354501
7.260000000000007,1445.531090170905
7.270000000000007,1447.139872408874
7.2800000000000065,1448.7486521048843
7.290000000000006,1450.3574292969238
7.300000000000006,1451.9662040244716
7.310000000000006,1453.5749763284707
7.320000000000007,1455.1837462513085
7.330000000000005,1456.7925138367866
7.340000000000007,1458.401279130099
7.350000000000007,1460.0100421778031
7.3600000000000065,1461.6188030277906
7.370000000000006,1463.2275617292632
7.380000000000006,1464.8363183326987
7.390000000000008,1466.4450728898253
7.400000000000006,1468.053825453586
7.410000000000007,1469.6625760781114
7.420000000000007,1471.2713248186858
7.430000000000007,1472.8800717317135
7.440000000000007,1474.488816874687
7.450000000000006,1476.0975603061513
7.460000000000006,1477.7063020856692
7.470000000000006,1479.3150422737876
7.4800000000000075,1480.9237809319993
7.4900000000000055,1482.5325181227065
7.500000000000007,1484.1412539091868
7.510000000000007,1485.7499883555506
7.520000000000007,1487.3587215267075
7.5300000000000065,1488.9674534883245
7.540000000000006,1490.576184306789
7.550000000000008,1492.1849140491686
7.560000000000006,1493.7936427831696
7.570000000000007,1495.4023705771006
7.580000000000007,1497.0110974998277
7.590000000000007,1498.6198236207354
7.600000000000007,1500.2285490096863
7.6100000000000065,1501.8372737369773
7.620000000000006,1503.4459978733
7.630000000000006,1505.0547214896965
7.640000000000008,1506.66344465752
7.650000000000006,1508.2721674483869
7.660000000000007,1509.880889934143
7.670000000000007,1511.4896121868114
7.680000000000007,1513.0983342785553
7.690000000000007,1514.7070562816346
7.700000000000006,1516.3157782683604
7.710000000000008,1517.9245003110548
7.720000000000006,1519.5332224820052
7.7300000000000075,1521.1419448534243
7.740000000000007,1522.750667497404
7.750000000000007,1524.359390485876
7.760000000000007,1525.9681138905644
7.770000000000007,1527.5768377829477
7.7800000000000065,1529.1855622342139
7.790000000000006,1530.7942873152183
7.800000000000008,1532.4030130964416
7.810000000000006,1534.0117396479468
7.820000000000007,1535.6204670393413
7.830000000000007,1537.2291953397298
7.840000000000007,1538.8379246176785
7.850000000000007,1540.446654941171
7.8600000000000065,1542.055386377568
7.870000000000008,1543.6641189935708
7.880000000000006,1545.2728528551756
7.890000000000008,1546.8815880276406
7.9000000000000075,1548.4903245754417
7.910000000000007,1550.0990625622373
7.920000000000007,1551.7078020508309
7.930000000000007,1553.3165431031312
7.940000000000007,1554.9252857801168
7.950000000000006,1556.5340301417998
7.960000000000008,1558.142776247191
7.970000000000006,1559.751524154262
7.9800000000000075,1561.3602739199137
7.990000000000007,1562.969025599941
8.000000000000007,1564.577779249
8.010000000000007,1566.1865349205752
8.020000000000007,1567.795292666948
8.030000000000006,1569.404052539165
8.040000000000006,1571.0128145870087
8.050000000000008,1572.6215788589675
8.060000000000008,1574.2303454022046
8.070000000000007,1575.8391142625348
8.080000000000007,1577.4478854843921
8.090000000000007,1579.056659110807
8.100000000000007,1580.6654351833781
8.110000000000007,1582.2742137422506
8.120000000000008,1583.8829948260889
8.130000000000008,1585.4917784720549
8.140000000000008,1587.1005647157883
8.150000000000007,1588.7093535913814
8.160000000000007,1590.3181451313608
8.170000000000007,1591.9269393666696
8.180000000000007,1593.5357363266455
8.190000000000007,1595.1445360390067
8.200000000000006,1596.7533385298323
8.210000000000008,1598.3621438235502
8.220000000000008,1599.970951942919
8.230000000000008,1601.5797629090177
8.240000000000007,1603.1885767412307
8.250000000000007,1604.7973934572378
8.260000000000007,1606.4062130730033
8.270000000000007,1608.0150356027655
8.280000000000008,1609.6238610590299
8.290000000000008,1611.2326894525604
8.300000000000008,1612.8415207923738
8.310000000000008,1614.4503550857337
8.320000000000007,1616.0591923381469
8.330000000000007,1617.6680325533594
8.340000000000007,1619.276875733355
8.350000000000007,1620.885721878353
8.360000000000007,1622.4945709868098
